MOSTYPECAT MAANTHUI MGEMOMV MGEMLEEF MOSHOOFD MGODRK MGODPR MGODOV MGODGE MRELGE MRELSA MRELOV MFALLEEN MFGEKIND MFWEKIND MOPLHOOG MOPLMIDD MOPLLAAG MBERHOOG MBERZELF MBERBOER MBERMIDD MBERARBG MBERARBO MSKA MSKB1 MSKB2 MSKC MSKD MHHUUR MHKOOP MAUT1 MAUT2 MAUT0 MZFONDS MZPART MINKM30 MINK3045 MINK4575 MINK7512 MINK123M MINKGEM MKOOPKLA PWAPART PWABEDR PWALAND PPERSAUT PBESAUT PMOTSCO PVRAAUT PAANHANG PTRACTOR PWERKT PBROM PLEVEN PPERSONG PGEZONG PWAOREG PBRAND PZEILPL PPLEZIER PFIETS PINBOED PBYSTAND AWAPART AWABEDR AWALAND APERSAUT ABESAUT AMOTSCO AVRAAUT AAANHANG ATRACTOR AWERKT ABROM ALEVEN APERSONG AGEZONG AWAOREG ABRAND AZEILPL APLEZIER AFIETS AINBOED ABYSTAND CARAVAN                                                      
Young, low educated |1|2|30-40 years|Living|0%|3|1|6|5|2|3|3|2|5|1|4|5|1|0|0|3|4|2|1|2|2|5|1|8|1|6|1|2|8|1|6|3|1|0|0|2|50–99|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Large family, employed child|1|2|40-50 years|Family|0%|5|2|2|6|1|2|2|3|4|3|1|6|2|0|0|3|3|2|2|1|2|5|0|2|7|7|0|2|8|1|2|5|2|0|0|3|1000–4999|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0
Low income catholics|1|3|50-60 years|Retired|0%|8|0|1|6|1|2|1|3|5|0|3|6|1|0|0|3|2|4|1|2|2|4|3|6|3|5|0|4|7|2|6|3|1|1|0|2|1–49|2|0|0|5|0|0|0|0|0|0|0|2|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
Large religous families|1|3|30-40 years|Conservative|37-49%|1|0|5|6|3|0|0|4|5|3|3|4|3|0|0|0|0|6|3|0|3|3|0|0|9|6|3|0|2|7|0|0|5|0|4|9|500–999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
Lower class large families|1|3|40-50 years|Family|0%|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Village families|1|2|40-50 years|Family|0%|5|2|2|6|1|2|2|3|4|3|1|6|2|0|0|3|3|2|2|1|2|5|0|2|7|7|0|2|8|1|2|5|2|0|0|3|500–999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Porchless seniors: no front yard|1|2|40-50 years|Retired|1-10%|4|1|4|5|1|4|3|3|3|0|4|5|1|1|1|4|2|2|1|2|3|4|1|2|7|5|1|4|7|2|3|3|3|0|0|3|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Dinki's (double income no kids)|1|3|40-50 years|Driven|1-10%|5|1|4|7|1|2|1|4|5|4|4|2|4|0|1|3|1|2|4|2|2|3|0|4|5|6|2|1|4|5|1|2|6|1|0|5|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
Career and childcare|1|3|30-40 years|Driven|1-10%|4|2|3|7|1|2|1|3|6|2|4|3|3|1|0|4|2|1|2|2|3|3|0|2|7|7|1|1|5|4|1|3|5|1|0|5|10.000-19.999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
High Income, expensive child|1|2|50-60 years|Successful|0%|4|0|5|7|0|2|2|5|2|4|5|0|9|0|0|0|0|0|9|0|0|0|0|6|3|9|0|0|2|7|0|2|5|2|0|6|10.000-19.999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0
Large family, employed child|1|3|40-50 years|Family|1-10%|4|1|4|7|1|2|1|5|4|0|1|8|5|0|0|2|0|2|1|1|5|4|0|2|7|6|2|1|5|4|1|4|5|1|0|4|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Village families|1|3|40-50 years|Family|1-10%|7|1|2|7|0|2|2|2|5|4|4|2|4|2|0|2|1|2|4|2|3|2|0|1|8|6|1|2|5|4|2|3|4|1|0|5|500–999|2|0|0|6|0|0|0|0|0|0|0|4|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|3|40-50 years|Family|0%|3|0|6|9|0|0|0|0|9|0|4|5|0|0|0|3|3|4|0|3|6|0|0|4|5|6|0|3|3|6|5|0|4|0|0|3|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Religious elderly singles|1|2|50-60 years|Retired|1-10%|4|2|4|6|1|3|0|5|4|0|2|7|0|0|0|0|0|9|0|0|2|2|5|5|4|5|1|3|7|2|0|7|0|2|0|4|50–99|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Middle class families|1|3|30-40 years|Driven|0%|7|2|0|7|2|0|0|6|3|2|7|0|2|0|0|7|0|0|2|3|4|0|0|0|9|7|2|0|7|2|0|6|3|0|0|4|5000–9999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
Couples with teens 'Married with children'|1|3|40-50 years|Family|11-23%|4|1|3|6|1|3|5|0|4|3|3|3|3|0|2|4|0|2|3|3|3|2|0|0|9|6|1|3|5|4|0|3|5|2|0|6|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Middle class families|1|3|40-50 years|Driven|1-10%|5|1|3|7|1|2|2|3|5|2|4|4|3|1|2|2|2|1|3|2|3|3|1|3|6|6|2|1|5|4|3|2|3|2|1|4|5000–9999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Middle class families|2|3|40-50 years|Driven|11-23%|4|1|3|6|1|2|2|3|4|3|4|3|3|1|0|4|1|2|3|2|3|2|1|3|6|6|2|2|6|3|2|3|4|2|1|5|5000–9999|2|0|0|5|0|4|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Mixed small town dwellers|1|2|30-40 years|Family|0%|4|2|4|3|2|4|4|4|2|0|5|4|0|0|0|7|0|2|0|5|0|4|0|7|2|7|0|2|9|0|4|5|0|0|0|3|200–499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young all american family|2|3|30-40 years|Average|37-49%|2|0|3|5|0|4|2|4|4|2|5|2|2|0|0|5|0|3|2|4|3|2|0|4|5|5|1|3|5|4|0|4|4|1|1|5|5000–9999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Traditional families|1|4|30-40 years|Conservative|0%|4|0|5|8|0|1|1|1|8|1|4|5|1|0|0|2|0|7|1|2|2|5|1|8|1|5|4|1|8|1|5|4|0|0|0|2|200–499|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Large religous families|1|2|60-70 years|Conservative|0%|5|4|0|0|0|9|7|0|2|0|0|9|0|0|0|0|6|3|0|0|0|6|3|7|2|7|1|2|7|2|7|2|0|0|0|1|500–999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
Low income catholics|1|2|50-60 years|Retired|1-10%|6|0|2|7|0|2|0|5|4|0|0|9|3|0|0|3|2|2|0|0|0|5|4|9|0|6|0|3|7|2|1|4|4|0|0|4|1–49|2|0|0|5|0|4|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young all american family|1|3|50-60 years|Average|0%|2|4|4|7|0|2|4|0|5|4|0|5|2|0|0|4|1|3|0|0|5|3|3|9|0|7|0|2|6|3|6|0|3|0|0|3|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Mixed small town dwellers|1|3|40-50 years|Family|1-10%|4|1|5|7|1|2|1|4|4|2|3|4|3|0|2|2|3|1|3|1|3|3|2|3|6|7|2|1|5|4|3|2|3|2|0|4|200–499|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|2|40-50 years|Family|0%|7|2|0|9|0|0|3|4|3|3|4|3|1|0|0|1|4|4|1|1|5|2|2|2|7|7|0|2|7|2|1|3|4|3|0|7|100–199|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Own home elderly|1|1|60-70 years|Cruising|1-10%|4|1|4|3|0|6|6|3|1|1|6|3|2|0|0|3|3|3|1|2|3|4|1|8|1|5|1|4|5|4|3|3|3|1|1|3|1–49|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Family starters|1|2|40-50 years|Average|0%|3|0|6|3|2|4|3|2|5|3|4|4|0|2|0|4|2|3|3|2|0|5|0|7|2|5|2|2|5|4|2|4|4|0|0|4|1000–4999|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Middle class families|1|2|50-60 years|Driven|0%|6|0|3|6|0|3|4|0|5|3|4|3|2|2|0|6|0|0|3|1|5|2|0|9|0|9|0|0|2|7|6|0|2|0|2|4|5000–9999|0|2|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Porchless seniors: no front yard|1|2|50-60 years|Retired|11-23%|2|2|4|6|0|3|3|4|3|0|3|6|1|0|0|4|2|4|0|1|2|4|3|9|0|4|3|3|9|0|1|8|0|0|0|3|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Village families|2|5|40-50 years|Family|0%|5|0|4|4|0|5|1|1|8|3|5|1|3|0|0|3|1|3|6|2|1|1|0|1|8|7|2|0|2|7|1|0|4|0|4|9|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Couples with teens 'Married with children'|1|2|50-60 years|Family|1-10%|5|2|3|6|1|3|3|4|2|1|4|4|3|1|0|4|1|2|2|2|2|3|2|4|5|6|1|2|6|3|3|3|3|1|0|4|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Students in apartments|1|2|30-40 years|Career|0%|2|0|7|0|2|7|6|1|2|5|2|2|3|0|0|3|2|3|1|1|6|2|1|6|3|5|1|4|6|3|4|4|0|1|1|2|1–49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Young and rising|1|1|30-40 years|Living|11-23%|3|1|5|2|2|5|6|3|1|1|4|5|1|0|0|1|3|5|1|1|2|6|1|8|1|5|0|4|8|1|6|3|1|1|0|2|100–199|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young and rising|1|1|40-50 years|Living|1-10%|4|1|4|2|2|5|5|3|1|1|6|3|1|0|0|4|1|4|1|2|5|2|1|8|1|4|0|5|8|1|7|2|1|0|1|2|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Couples with teens 'Married with children'|1|2|50-60 years|Family|0%|4|0|5|9|0|0|0|7|2|0|0|9|0|0|0|0|5|4|0|0|0|7|2|9|0|5|0|4|9|0|4|4|2|0|0|3|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
Large religous families|1|3|40-50 years|Conservative|0%|5|1|4|5|2|3|2|2|6|0|2|7|2|0|0|1|3|5|1|1|1|6|2|8|1|6|1|3|9|0|2|6|1|0|0|3|500–999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Low income catholics|1|2|40-50 years|Retired|0%|4|0|5|3|0|6|6|2|2|1|2|7|0|0|0|0|5|4|0|0|0|6|3|9|0|5|0|4|9|0|6|3|0|0|0|2|1–49|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Large religous families|1|2|50-60 years|Conservative|0%|4|1|5|3|1|6|3|2|4|0|1|8|1|0|0|1|0|7|0|0|2|2|5|8|1|4|2|4|7|2|7|2|0|0|0|2|500–999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Lower class large families|1|2|50-60 years|Family|0%|7|2|0|5|2|2|2|6|2|0|3|6|5|0|0|1|0|4|2|0|2|4|2|4|5|4|4|2|3|6|3|6|0|0|0|2|100–199|0|0|0|5|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mixed rurals|1|3|40-50 years|Farmers|0%|5|0|4|7|2|0|0|3|6|0|4|5|2|0|2|0|4|3|2|0|2|5|0|4|5|7|2|0|5|4|2|2|3|3|0|5|200–499|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Large family, employed child|1|4|40-50 years|Family|0%|4|1|5|6|2|2|0|4|5|0|4|5|4|0|0|3|3|0|0|4|0|5|0|5|4|6|2|2|8|1|0|0|4|5|0|7|1000–4999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
High status seniors|1|3|40-50 years|Successful|1-10%|4|1|4|7|1|2|0|6|3|0|6|3|4|0|0|2|2|1|0|5|0|4|0|3|6|6|2|1|5|4|0|9|0|0|0|3|1000–4999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Middle class families|1|3|40-50 years|Driven|0%|5|0|4|8|1|0|2|2|5|2|3|4|3|0|0|3|2|2|2|2|3|4|0|2|7|8|0|1|5|4|1|2|4|2|1|6|10.000-19.999|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Traditional families|1|3|40-50 years|Conservative|0%|3|3|4|6|1|2|1|2|7|0|3|6|0|0|0|2|2|6|0|1|1|7|1|9|0|7|0|2|7|2|6|3|1|0|0|2|200–499|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young and rising|1|2|30-40 years|Living|11-23%|2|4|2|2|5|2|2|5|2|0|4|5|0|0|0|4|0|5|0|2|3|5|0|9|0|5|2|2|9|0|0|6|3|0|0|4|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Lower class large families|1|2|40-50 years|Family|11-23%|3|2|3|6|1|2|3|5|2|1|3|6|1|0|0|2|2|6|1|1|2|6|1|3|6|6|1|3|8|1|2|6|1|1|0|3|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Modern, complete families|1|4|30-40 years|Average|11-23%|4|1|3|7|1|1|1|2|6|3|4|2|3|0|0|4|2|1|3|3|3|2|0|2|7|9|0|0|5|4|2|3|5|0|0|4|200–499|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Young, low educated |2|2|40-50 years|Living|11-23%|4|2|2|2|2|5|3|6|0|4|3|2|0|0|0|4|3|3|2|3|2|0|3|9|0|3|0|6|9|0|0|7|2|0|0|4|50–99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Modern, complete families|1|4|30-40 years|Average|11-23%|4|1|3|7|1|1|1|2|6|3|4|2|3|0|0|4|2|1|3|3|3|2|0|2|7|9|0|0|5|4|2|3|5|0|0|4|200–499|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Lower class large families|1|3|50-60 years|Family|0%|6|1|3|7|0|2|2|3|5|1|4|4|3|1|1|2|2|1|2|2|4|3|0|2|7|6|2|2|5|4|5|2|2|2|1|4|100–199|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Modern, complete families|1|4|40-50 years|Average|0%|6|1|3|9|0|0|0|1|8|0|4|5|0|0|0|3|4|3|0|0|5|4|0|4|5|7|2|0|9|0|0|9|0|0|0|3|200–499|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
Dinki's (double income no kids)|1|3|40-50 years|Driven|1-10%|5|1|4|7|1|2|1|4|5|4|4|2|4|0|1|3|1|2|4|2|2|3|0|4|5|6|2|1|4|5|1|2|6|1|0|5|1000–4999|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
High status seniors|1|3|50-60 years|Successful|0%|9|0|0|9|0|0|0|6|3|0|6|3|4|0|0|4|0|3|3|0|4|3|0|4|6|9|0|0|6|4|3|4|4|0|0|4|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mixed seniors|1|2|50-60 years|Retired|1-10%|3|1|5|5|1|3|4|5|1|1|4|5|2|0|0|3|0|5|0|1|4|4|1|7|2|6|1|3|6|3|4|4|2|0|0|3|1–49|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Young all american family|2|4|40-50 years|Average|0%|4|2|4|8|1|1|1|3|6|1|7|2|4|0|0|3|3|0|1|3|3|3|0|1|8|8|0|1|4|5|0|5|4|0|0|4|1000–4999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Religious elderly singles|1|2|40-50 years|Retired|0%|5|1|3|7|1|2|3|5|2|0|4|5|0|0|0|2|2|6|0|3|3|2|3|3|6|9|0|0|5|4|2|3|3|3|0|5|50–99|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
High status seniors|1|2|40-50 years|Successful|0%|4|0|5|5|2|3|2|4|4|3|3|4|6|0|0|2|0|2|3|2|2|2|2|4|5|5|2|3|6|3|3|3|3|1|0|4|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
Large family, employed child|1|3|40-50 years|Family|0%|9|0|0|5|0|4|2|3|4|0|3|6|0|0|2|0|3|5|1|0|0|7|2|4|5|3|2|4|7|2|6|2|2|0|0|2|1000–4999|1|0|0|6|0|0|0|0|0|0|3|0|0|0|0|4|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0
Porchless seniors: no front yard|1|2|30-40 years|Retired|1-10%|5|1|2|6|2|2|1|5|4|1|6|3|1|0|0|5|3|2|1|4|2|3|1|2|7|8|0|1|6|3|2|5|3|0|0|4|100–199|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mixed seniors|1|3|40-50 years|Retired|0%|7|1|1|7|1|2|2|3|5|1|3|5|2|1|0|4|3|1|2|2|1|5|1|3|6|6|2|2|5|4|3|3|3|0|0|4|1–49|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Very Important Provincials|1|4|30-40 years|Successful|1-10%|4|1|4|7|1|2|2|4|4|5|4|0|0|5|4|0|0|0|9|0|0|0|0|4|5|6|2|1|5|4|0|0|9|0|0|6|1000–4999|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Large family, employed child|1|3|30-40 years|Family|0%|7|0|2|7|2|0|0|4|5|0|2|7|0|2|0|2|4|2|0|0|4|5|0|2|7|5|4|0|9|0|0|5|4|0|0|4|1000–4999|1|0|0|6|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Large religous families|1|4|30-40 years|Conservative|0%|5|1|3|7|0|2|0|0|9|1|3|5|3|0|0|2|3|3|3|0|2|4|1|2|7|6|3|0|6|3|4|4|2|0|0|3|500–999|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0
Modern, complete families|1|3|30-40 years|Average|11-23%|4|2|4|7|1|2|2|3|5|3|5|2|3|1|1|4|2|2|3|2|3|2|1|6|3|7|1|2|6|3|1|3|5|1|0|4|200–499|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Mixed seniors|1|3|40-50 years|Retired|0%|6|1|3|6|1|3|1|4|5|1|3|5|2|0|0|3|3|3|1|1|3|4|2|6|3|5|1|4|7|2|4|4|1|1|0|3|1–49|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
Couples with teens 'Married with children'|1|4|40-50 years|Family|1-10%|4|2|3|7|1|2|0|0|9|0|0|9|0|0|0|0|5|4|0|0|0|5|4|9|0|6|2|2|7|2|0|4|5|0|0|4|100–199|1|0|0|5|0|0|0|0|0|0|0|0|0|2|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
Affluent young families|1|3|30-40 years|Average|63-75%|3|0|0|9|0|0|0|3|6|6|2|2|5|2|0|3|0|0|5|3|0|2|0|0|9|9|0|0|0|9|0|0|6|3|0|6|5000–9999|2|0|0|5|0|0|0|0|0|0|0|3|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0
Mixed seniors|1|3|40-50 years|Retired|0%|6|0|3|7|0|2|0|5|4|2|4|4|2|2|0|3|3|2|3|2|0|4|0|2|7|7|2|0|2|7|0|5|4|0|0|4|1–49|3|2|0|6|5|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|2|1|0|1|1|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0
Dinki's (double income no kids)|2|3|30-40 years|Driven|1-10%|2|1|5|7|1|1|1|3|5|3|5|2|3|1|0|4|2|2|2|3|3|2|1|3|6|7|1|2|5|4|2|3|4|2|1|5|1000–4999|2|0|0|6|0|0|0|0|0|0|0|4|0|3|0|4|0|0|0|0|4|1|0|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|1|0
Young and rising|1|2|30-40 years|Living|24-36%|4|2|1|3|4|3|3|5|2|0|4|5|0|0|0|4|4|2|0|2|3|4|1|9|0|7|1|1|8|1|3|6|1|0|0|3|100–199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
